Country/Region,Province/State,County/District,UniqueLocation,DataType,Date,Deaths,Deaths_Cumulative,ConfirmedCases,Cases_Cumulative
Morocco,n/a,n/a,Morocco,Deaths,22-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,23-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,24-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,25-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,26-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,27-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,28-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,29-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,30-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,31-Jan,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,1-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,2-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,3-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,4-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,5-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,6-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,7-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,8-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,9-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,10-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,11-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,12-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,13-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,14-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,15-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,16-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,17-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,18-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,19-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,20-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,21-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,22-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,23-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,24-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,25-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,26-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,27-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,28-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,29-Feb,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,1-Mar,0,0,0,0
Morocco,n/a,n/a,Morocco,Deaths,2-Mar,0,0,1,1
Morocco,n/a,n/a,Morocco,Deaths,3-Mar,0,0,0,1
Morocco,n/a,n/a,Morocco,Deaths,4-Mar,0,0,0,1
Morocco,n/a,n/a,Morocco,Deaths,5-Mar,0,0,1,2
Morocco,n/a,n/a,Morocco,Deaths,6-Mar,0,0,0,2
Morocco,n/a,n/a,Morocco,Deaths,7-Mar,0,0,0,2
Morocco,n/a,n/a,Morocco,Deaths,8-Mar,0,0,0,2
Morocco,n/a,n/a,Morocco,Deaths,9-Mar,0,0,0,2
Morocco,n/a,n/a,Morocco,Deaths,10-Mar,1,1,1,3
Morocco,n/a,n/a,Morocco,Deaths,11-Mar,0,1,2,5
Morocco,n/a,n/a,Morocco,Deaths,12-Mar,0,1,1,6
Morocco,n/a,n/a,Morocco,Deaths,13-Mar,0,1,1,7
Morocco,n/a,n/a,Morocco,Deaths,14-Mar,0,1,10,17
Morocco,n/a,n/a,Morocco,Deaths,15-Mar,0,1,11,28
Morocco,n/a,n/a,Morocco,Deaths,16-Mar,0,1,1,29
Morocco,n/a,n/a,Morocco,Deaths,17-Mar,1,2,9,38
Morocco,n/a,n/a,Morocco,Deaths,18-Mar,0,2,11,49
Morocco,n/a,n/a,Morocco,Deaths,19-Mar,0,2,14,63
Morocco,n/a,n/a,Morocco,Deaths,20-Mar,1,3,14,77
Morocco,n/a,n/a,Morocco,Deaths,21-Mar,0,3,19,96
Morocco,n/a,n/a,Morocco,Deaths,22-Mar,1,4,19,115
Morocco,n/a,n/a,Morocco,Deaths,23-Mar,0,4,28,143
Morocco,n/a,n/a,Morocco,Deaths,24-Mar,1,5,27,170
Morocco,n/a,n/a,Morocco,Deaths,25-Mar,1,6,55,225
Morocco,n/a,n/a,Morocco,Deaths,26-Mar,5,11,50,275
Morocco,n/a,n/a,Morocco,Deaths,27-Mar,12,23,70,345
Morocco,n/a,n/a,Morocco,Deaths,28-Mar,2,25,57,402
Morocco,n/a,n/a,Morocco,Deaths,29-Mar,1,26,77,479
Morocco,n/a,n/a,Morocco,Deaths,30-Mar,7,33,77,556
Morocco,n/a,n/a,Morocco,Deaths,31-Mar,3,36,61,617
Morocco,n/a,n/a,Morocco,Deaths,1-Apr,3,39,37,654
Morocco,n/a,n/a,Morocco,Deaths,2-Apr,5,44,54,708
Morocco,n/a,n/a,Morocco,Deaths,3-Apr,4,48,83,791
Morocco,n/a,n/a,Morocco,Deaths,4-Apr,11,59,128,919
Morocco,n/a,n/a,Morocco,Deaths,5-Apr,11,70,102,1021
Morocco,n/a,n/a,Morocco,Deaths,6-Apr,10,80,99,1120
Morocco,n/a,n/a,Morocco,Deaths,7-Apr,10,90,64,1184
Morocco,n/a,n/a,Morocco,Deaths,8-Apr,3,93,91,1275
Morocco,n/a,n/a,Morocco,Deaths,9-Apr,4,97,99,1374
Morocco,n/a,n/a,Morocco,Deaths,10-Apr,10,107,74,1448
Morocco,n/a,n/a,Morocco,Deaths,11-Apr,4,111,97,1545
Morocco,n/a,n/a,Morocco,Deaths,12-Apr,7,118,116,1661
Morocco,n/a,n/a,Morocco,Deaths,13-Apr,8,126,102,1763
Morocco,n/a,n/a,Morocco,Deaths,14-Apr,0,126,125,1888
Morocco,n/a,n/a,Morocco,Deaths,15-Apr,1,127,136,2024
Morocco,n/a,n/a,Morocco,Deaths,16-Apr,3,130,259,2283
Morocco,n/a,n/a,Morocco,Deaths,17-Apr,5,135,281,2564
Morocco,n/a,n/a,Morocco,Deaths,18-Apr,2,137,121,2685
Morocco,n/a,n/a,Morocco,Deaths,19-Apr,4,141,170,2855
Morocco,n/a,n/a,Morocco,Deaths,20-Apr,2,143,191,3046
Morocco,n/a,n/a,Morocco,Deaths,21-Apr,2,145,163,3209
Morocco,n/a,n/a,Morocco,Deaths,22-Apr,4,149,237,3446
Morocco,n/a,n/a,Morocco,Deaths,23-Apr,6,155,122,3568
Morocco,n/a,n/a,Morocco,Deaths,24-Apr,3,158,190,3758
Morocco,n/a,n/a,Morocco,Deaths,25-Apr,1,159,139,3897
Morocco,n/a,n/a,Morocco,Deaths,26-Apr,2,161,168,4065
Morocco,n/a,n/a,Morocco,Deaths,27-Apr,1,162,55,4120
Morocco,n/a,n/a,Morocco,Deaths,28-Apr,3,165,132,4252
Morocco,n/a,n/a,Morocco,Deaths,29-Apr,3,168,69,4321
Morocco,n/a,n/a,Morocco,Deaths,30-Apr,2,170,102,4423
Morocco,n/a,n/a,Morocco,Deaths,1-May,1,171,146,4569
Morocco,n/a,n/a,Morocco,Deaths,2-May,2,173,160,4729
Morocco,n/a,n/a,Morocco,Deaths,3-May,1,174,174,4903
Morocco,n/a,n/a,Morocco,Deaths,4-May,5,179,150,5053
Morocco,n/a,n/a,Morocco,Deaths,5-May,2,181,166,5219
Morocco,n/a,n/a,Morocco,Deaths,6-May,2,183,189,5408
Morocco,n/a,n/a,Morocco,Deaths,7-May,0,183,140,5548
Morocco,n/a,n/a,Morocco,Deaths,8-May,3,186,163,5711
Morocco,n/a,n/a,Morocco,Deaths,9-May,0,186,199,5910
Morocco,n/a,n/a,Morocco,Deaths,10-May,2,188,153,6063
Morocco,n/a,n/a,Morocco,Deaths,11-May,0,188,218,6281
Morocco,n/a,n/a,Morocco,Deaths,12-May,0,188,137,6418
Morocco,n/a,n/a,Morocco,Deaths,13-May,0,188,94,6512
Morocco,n/a,n/a,Morocco,Deaths,14-May,2,190,95,6607
Morocco,n/a,n/a,Morocco,Deaths,15-May,0,190,45,6652
Morocco,n/a,n/a,Morocco,Deaths,16-May,2,192,89,6741
Morocco,n/a,n/a,Morocco,Deaths,17-May,0,192,129,6870
Morocco,n/a,n/a,Morocco,Deaths,18-May,0,192,82,6952
Morocco,n/a,n/a,Morocco,Deaths,19-May,1,193,71,7023
Morocco,n/a,n/a,Morocco,Deaths,20-May,1,194,110,7133
Morocco,n/a,n/a,Morocco,Deaths,21-May,2,196,78,7211
Morocco,n/a,n/a,Morocco,Deaths,22-May,1,197,121,7332
Morocco,n/a,n/a,Morocco,Deaths,23-May,1,198,74,7406
Morocco,n/a,n/a,Morocco,Deaths,24-May,1,199,27,7433
Morocco,n/a,n/a,Morocco,Deaths,25-May,1,200,99,7532
Morocco,n/a,n/a,Morocco,Deaths,26-May,2,202,45,7577
Morocco,n/a,n/a,Morocco,Deaths,27-May,0,202,24,7601
Morocco,n/a,n/a,Morocco,Deaths,28-May,0,202,42,7643
Morocco,n/a,n/a,Morocco,Deaths,29-May,0,202,71,7714
Morocco,n/a,n/a,Morocco,Deaths,30-May,2,204,66,7780
Morocco,n/a,n/a,Morocco,Deaths,31-May,1,205,27,7807
Morocco,n/a,n/a,Morocco,Deaths,1-Jun,0,205,26,7833
Morocco,n/a,n/a,Morocco,Deaths,2-Jun,1,206,33,7866
Morocco,n/a,n/a,Morocco,Deaths,3-Jun,0,206,56,7922
Morocco,n/a,n/a,Morocco,Deaths,4-Jun,2,208,81,8003
Morocco,n/a,n/a,Morocco,Deaths,5-Jun,0,208,68,8071
Morocco,n/a,n/a,Morocco,Deaths,6-Jun,0,208,80,8151
Morocco,n/a,n/a,Morocco,Deaths,7-Jun,0,208,73,8224
Morocco,n/a,n/a,Morocco,Deaths,8-Jun,0,208,78,8302
Morocco,n/a,n/a,Morocco,Deaths,9-Jun,2,210,135,8437
Morocco,n/a,n/a,Morocco,Deaths,10-Jun,1,211,71,8508
Morocco,n/a,n/a,Morocco,Deaths,11-Jun,0,211,29,8537
Morocco,n/a,n/a,Morocco,Deaths,12-Jun,1,212,73,8610
Morocco,n/a,n/a,Morocco,Deaths,13-Jun,0,212,82,8692
South Africa,n/a,n/a,South Africa,Deaths,22-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,23-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,24-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,25-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,26-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,27-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,28-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,29-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,30-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,31-Jan,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,1-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,2-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,3-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,4-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,5-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,6-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,7-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,8-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,9-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,10-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,11-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,12-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,13-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,14-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,15-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,16-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,17-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,18-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,19-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,20-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,21-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,22-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,23-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,24-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,25-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,26-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,27-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,28-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,29-Feb,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,1-Mar,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,2-Mar,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,3-Mar,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,4-Mar,0,0,0,0
South Africa,n/a,n/a,South Africa,Deaths,5-Mar,0,0,1,1
South Africa,n/a,n/a,South Africa,Deaths,6-Mar,0,0,0,1
South Africa,n/a,n/a,South Africa,Deaths,7-Mar,0,0,0,1
South Africa,n/a,n/a,South Africa,Deaths,8-Mar,0,0,2,3
South Africa,n/a,n/a,South Africa,Deaths,9-Mar,0,0,0,3
South Africa,n/a,n/a,South Africa,Deaths,10-Mar,0,0,4,7
South Africa,n/a,n/a,South Africa,Deaths,11-Mar,0,0,6,13
South Africa,n/a,n/a,South Africa,Deaths,12-Mar,0,0,4,17
South Africa,n/a,n/a,South Africa,Deaths,13-Mar,0,0,7,24
South Africa,n/a,n/a,South Africa,Deaths,14-Mar,0,0,14,38
South Africa,n/a,n/a,South Africa,Deaths,15-Mar,0,0,13,51
South Africa,n/a,n/a,South Africa,Deaths,16-Mar,0,0,11,62
South Africa,n/a,n/a,South Africa,Deaths,17-Mar,0,0,0,62
South Africa,n/a,n/a,South Africa,Deaths,18-Mar,0,0,54,116
South Africa,n/a,n/a,South Africa,Deaths,19-Mar,0,0,34,150
South Africa,n/a,n/a,South Africa,Deaths,20-Mar,0,0,52,202
South Africa,n/a,n/a,South Africa,Deaths,21-Mar,0,0,38,240
South Africa,n/a,n/a,South Africa,Deaths,22-Mar,0,0,34,274
South Africa,n/a,n/a,South Africa,Deaths,23-Mar,0,0,128,402
South Africa,n/a,n/a,South Africa,Deaths,24-Mar,0,0,152,554
South Africa,n/a,n/a,South Africa,Deaths,25-Mar,0,0,155,709
South Africa,n/a,n/a,South Africa,Deaths,26-Mar,0,0,218,927
South Africa,n/a,n/a,South Africa,Deaths,27-Mar,1,1,243,1170
South Africa,n/a,n/a,South Africa,Deaths,28-Mar,0,1,17,1187
South Africa,n/a,n/a,South Africa,Deaths,29-Mar,1,2,93,1280
South Africa,n/a,n/a,South Africa,Deaths,30-Mar,1,3,46,1326
South Africa,n/a,n/a,South Africa,Deaths,31-Mar,2,5,27,1353
South Africa,n/a,n/a,South Africa,Deaths,1-Apr,0,5,27,1380
South Africa,n/a,n/a,South Africa,Deaths,2-Apr,0,5,82,1462
South Africa,n/a,n/a,South Africa,Deaths,3-Apr,4,9,43,1505
South Africa,n/a,n/a,South Africa,Deaths,4-Apr,0,9,80,1585
