Country/Region,Province/State,County/District,UniqueLocation,DataType,Date,Deaths,Deaths_Cumulative,ConfirmedCases,Cases_Cumulative
South Africa,n/a,n/a,South Africa,Deaths,5-Apr,2,11,70,1655
South Africa,n/a,n/a,South Africa,Deaths,6-Apr,1,12,31,1686
South Africa,n/a,n/a,South Africa,Deaths,7-Apr,1,13,63,1749
South Africa,n/a,n/a,South Africa,Deaths,8-Apr,5,18,96,1845
South Africa,n/a,n/a,South Africa,Deaths,9-Apr,0,18,89,1934
South Africa,n/a,n/a,South Africa,Deaths,10-Apr,6,24,69,2003
South Africa,n/a,n/a,South Africa,Deaths,11-Apr,1,25,25,2028
South Africa,n/a,n/a,South Africa,Deaths,12-Apr,0,25,145,2173
South Africa,n/a,n/a,South Africa,Deaths,13-Apr,2,27,99,2272
South Africa,n/a,n/a,South Africa,Deaths,14-Apr,0,27,143,2415
South Africa,n/a,n/a,South Africa,Deaths,15-Apr,7,34,91,2506
South Africa,n/a,n/a,South Africa,Deaths,16-Apr,14,48,99,2605
South Africa,n/a,n/a,South Africa,Deaths,17-Apr,2,50,178,2783
South Africa,n/a,n/a,South Africa,Deaths,18-Apr,2,52,251,3034
South Africa,n/a,n/a,South Africa,Deaths,19-Apr,2,54,124,3158
South Africa,n/a,n/a,South Africa,Deaths,20-Apr,4,58,142,3300
South Africa,n/a,n/a,South Africa,Deaths,21-Apr,0,58,165,3465
South Africa,n/a,n/a,South Africa,Deaths,22-Apr,7,65,170,3635
South Africa,n/a,n/a,South Africa,Deaths,23-Apr,10,75,318,3953
South Africa,n/a,n/a,South Africa,Deaths,24-Apr,4,79,267,4220
South Africa,n/a,n/a,South Africa,Deaths,25-Apr,7,86,141,4361
South Africa,n/a,n/a,South Africa,Deaths,26-Apr,1,87,185,4546
South Africa,n/a,n/a,South Africa,Deaths,27-Apr,3,90,247,4793
South Africa,n/a,n/a,South Africa,Deaths,28-Apr,3,93,203,4996
South Africa,n/a,n/a,South Africa,Deaths,29-Apr,10,103,354,5350
South Africa,n/a,n/a,South Africa,Deaths,30-Apr,0,103,297,5647
South Africa,n/a,n/a,South Africa,Deaths,1-May,13,116,304,5951
South Africa,n/a,n/a,South Africa,Deaths,2-May,7,123,385,6336
South Africa,n/a,n/a,South Africa,Deaths,3-May,8,131,447,6783
South Africa,n/a,n/a,South Africa,Deaths,4-May,7,138,437,7220
South Africa,n/a,n/a,South Africa,Deaths,5-May,10,148,352,7572
South Africa,n/a,n/a,South Africa,Deaths,6-May,5,153,236,7808
South Africa,n/a,n/a,South Africa,Deaths,7-May,8,161,424,8232
South Africa,n/a,n/a,South Africa,Deaths,8-May,17,178,663,8895
South Africa,n/a,n/a,South Africa,Deaths,9-May,8,186,525,9420
South Africa,n/a,n/a,South Africa,Deaths,10-May,8,194,595,10015
South Africa,n/a,n/a,South Africa,Deaths,11-May,12,206,637,10652
South Africa,n/a,n/a,South Africa,Deaths,12-May,0,206,698,11350
South Africa,n/a,n/a,South Africa,Deaths,13-May,13,219,724,12074
South Africa,n/a,n/a,South Africa,Deaths,14-May,19,238,665,12739
South Africa,n/a,n/a,South Africa,Deaths,15-May,9,247,785,13524
South Africa,n/a,n/a,South Africa,Deaths,16-May,14,261,831,14355
South Africa,n/a,n/a,South Africa,Deaths,17-May,3,264,1160,15515
South Africa,n/a,n/a,South Africa,Deaths,18-May,22,286,918,16433
South Africa,n/a,n/a,South Africa,Deaths,19-May,26,312,767,17200
South Africa,n/a,n/a,South Africa,Deaths,20-May,27,339,803,18003
South Africa,n/a,n/a,South Africa,Deaths,21-May,30,369,1134,19137
South Africa,n/a,n/a,South Africa,Deaths,22-May,28,397,988,20125
South Africa,n/a,n/a,South Africa,Deaths,23-May,10,407,1218,21343
South Africa,n/a,n/a,South Africa,Deaths,24-May,22,429,1240,22583
South Africa,n/a,n/a,South Africa,Deaths,25-May,52,481,1032,23615
South Africa,n/a,n/a,South Africa,Deaths,26-May,43,524,649,24264
South Africa,n/a,n/a,South Africa,Deaths,27-May,28,552,1673,25937
South Africa,n/a,n/a,South Africa,Deaths,28-May,25,577,1466,27403
South Africa,n/a,n/a,South Africa,Deaths,29-May,34,611,1837,29240
South Africa,n/a,n/a,South Africa,Deaths,30-May,32,643,1727,30967
South Africa,n/a,n/a,South Africa,Deaths,31-May,40,683,1716,32683
South Africa,n/a,n/a,South Africa,Deaths,1-Jun,22,705,1674,34357
South Africa,n/a,n/a,South Africa,Deaths,2-Jun,50,755,1455,35812
South Africa,n/a,n/a,South Africa,Deaths,3-Jun,37,792,1713,37525
South Africa,n/a,n/a,South Africa,Deaths,4-Jun,56,848,3267,40792
South Africa,n/a,n/a,South Africa,Deaths,5-Jun,60,908,2642,43434
South Africa,n/a,n/a,South Africa,Deaths,6-Jun,44,952,2539,45973
South Africa,n/a,n/a,South Africa,Deaths,7-Jun,46,998,2312,48285
South Africa,n/a,n/a,South Africa,Deaths,8-Jun,82,1080,2594,50879
South Africa,n/a,n/a,South Africa,Deaths,9-Jun,82,1162,2112,52991
South Africa,n/a,n/a,South Africa,Deaths,10-Jun,48,1210,2430,55421
South Africa,n/a,n/a,South Africa,Deaths,11-Jun,74,1284,3147,58568
South Africa,n/a,n/a,South Africa,Deaths,12-Jun,70,1354,3359,61927
South Africa,n/a,n/a,South Africa,Deaths,13-Jun,69,1423,3809,65736
Nigeria,n/a,n/a,Nigeria,Deaths,22-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,23-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,24-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,25-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,26-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,27-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,28-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,29-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,30-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,31-Jan,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,1-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,2-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,3-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,4-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,5-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,6-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,7-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,8-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,9-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,10-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,11-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,12-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,13-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,14-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,15-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,16-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,17-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,18-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,19-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,20-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,21-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,22-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,23-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,24-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,25-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,26-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,27-Feb,0,0,0,0
Nigeria,n/a,n/a,Nigeria,Deaths,28-Feb,0,0,1,1
Nigeria,n/a,n/a,Nigeria,Deaths,29-Feb,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,1-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,2-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,3-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,4-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,5-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,6-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,7-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,8-Mar,0,0,0,1
Nigeria,n/a,n/a,Nigeria,Deaths,9-Mar,0,0,1,2
Nigeria,n/a,n/a,Nigeria,Deaths,10-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,11-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,12-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,13-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,14-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,15-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,16-Mar,0,0,0,2
Nigeria,n/a,n/a,Nigeria,Deaths,17-Mar,0,0,1,3
Nigeria,n/a,n/a,Nigeria,Deaths,18-Mar,0,0,5,8
Nigeria,n/a,n/a,Nigeria,Deaths,19-Mar,0,0,0,8
Nigeria,n/a,n/a,Nigeria,Deaths,20-Mar,0,0,4,12
Nigeria,n/a,n/a,Nigeria,Deaths,21-Mar,0,0,10,22
Nigeria,n/a,n/a,Nigeria,Deaths,22-Mar,0,0,8,30
Nigeria,n/a,n/a,Nigeria,Deaths,23-Mar,1,1,10,40
Nigeria,n/a,n/a,Nigeria,Deaths,24-Mar,0,1,4,44
Nigeria,n/a,n/a,Nigeria,Deaths,25-Mar,0,1,7,51
Nigeria,n/a,n/a,Nigeria,Deaths,26-Mar,0,1,14,65
Nigeria,n/a,n/a,Nigeria,Deaths,27-Mar,0,1,5,70
Nigeria,n/a,n/a,Nigeria,Deaths,28-Mar,0,1,19,89
Nigeria,n/a,n/a,Nigeria,Deaths,29-Mar,0,1,22,111
Nigeria,n/a,n/a,Nigeria,Deaths,30-Mar,1,2,20,131
Nigeria,n/a,n/a,Nigeria,Deaths,31-Mar,0,2,4,135
Nigeria,n/a,n/a,Nigeria,Deaths,1-Apr,0,2,39,174
Nigeria,n/a,n/a,Nigeria,Deaths,2-Apr,0,2,10,184
Nigeria,n/a,n/a,Nigeria,Deaths,3-Apr,2,4,26,210
Nigeria,n/a,n/a,Nigeria,Deaths,4-Apr,0,4,4,214
Nigeria,n/a,n/a,Nigeria,Deaths,5-Apr,1,5,18,232
Nigeria,n/a,n/a,Nigeria,Deaths,6-Apr,0,5,6,238
Nigeria,n/a,n/a,Nigeria,Deaths,7-Apr,1,6,16,254
Nigeria,n/a,n/a,Nigeria,Deaths,8-Apr,0,6,22,276
Nigeria,n/a,n/a,Nigeria,Deaths,9-Apr,1,7,12,288
Nigeria,n/a,n/a,Nigeria,Deaths,10-Apr,0,7,17,305
Nigeria,n/a,n/a,Nigeria,Deaths,11-Apr,3,10,13,318
Nigeria,n/a,n/a,Nigeria,Deaths,12-Apr,0,10,5,323
Nigeria,n/a,n/a,Nigeria,Deaths,13-Apr,0,10,20,343
Nigeria,n/a,n/a,Nigeria,Deaths,14-Apr,1,11,30,373
Nigeria,n/a,n/a,Nigeria,Deaths,15-Apr,1,12,34,407
Nigeria,n/a,n/a,Nigeria,Deaths,16-Apr,1,13,35,442
Nigeria,n/a,n/a,Nigeria,Deaths,17-Apr,4,17,51,493
Nigeria,n/a,n/a,Nigeria,Deaths,18-Apr,2,19,49,542
Nigeria,n/a,n/a,Nigeria,Deaths,19-Apr,2,21,85,627
Nigeria,n/a,n/a,Nigeria,Deaths,20-Apr,1,22,38,665
Nigeria,n/a,n/a,Nigeria,Deaths,21-Apr,0,22,0,665
Nigeria,n/a,n/a,Nigeria,Deaths,22-Apr,6,28,208,873
Nigeria,n/a,n/a,Nigeria,Deaths,23-Apr,3,31,108,981
Nigeria,n/a,n/a,Nigeria,Deaths,24-Apr,1,32,114,1095
Nigeria,n/a,n/a,Nigeria,Deaths,25-Apr,3,35,87,1182
Nigeria,n/a,n/a,Nigeria,Deaths,26-Apr,5,40,91,1273
Nigeria,n/a,n/a,Nigeria,Deaths,27-Apr,0,40,64,1337
Nigeria,n/a,n/a,Nigeria,Deaths,28-Apr,4,44,195,1532
Nigeria,n/a,n/a,Nigeria,Deaths,29-Apr,7,51,196,1728
Nigeria,n/a,n/a,Nigeria,Deaths,30-Apr,7,58,204,1932
Nigeria,n/a,n/a,Nigeria,Deaths,1-May,10,68,238,2170
Nigeria,n/a,n/a,Nigeria,Deaths,2-May,17,85,218,2388
Nigeria,n/a,n/a,Nigeria,Deaths,3-May,2,87,170,2558
Nigeria,n/a,n/a,Nigeria,Deaths,4-May,6,93,244,2802
Nigeria,n/a,n/a,Nigeria,Deaths,5-May,5,98,148,2950
Nigeria,n/a,n/a,Nigeria,Deaths,6-May,5,103,195,3145
Nigeria,n/a,n/a,Nigeria,Deaths,7-May,4,107,381,3526
Nigeria,n/a,n/a,Nigeria,Deaths,8-May,10,117,386,3912
Nigeria,n/a,n/a,Nigeria,Deaths,9-May,11,128,239,4151
Nigeria,n/a,n/a,Nigeria,Deaths,10-May,15,143,248,4399
Nigeria,n/a,n/a,Nigeria,Deaths,11-May,7,150,242,4641
Nigeria,n/a,n/a,Nigeria,Deaths,12-May,8,158,146,4787
Nigeria,n/a,n/a,Nigeria,Deaths,13-May,6,164,184,4971
Nigeria,n/a,n/a,Nigeria,Deaths,14-May,3,167,191,5162
Nigeria,n/a,n/a,Nigeria,Deaths,15-May,4,171,288,5450
Nigeria,n/a,n/a,Nigeria,Deaths,16-May,5,176,171,5621
Nigeria,n/a,n/a,Nigeria,Deaths,17-May,6,182,338,5959
Nigeria,n/a,n/a,Nigeria,Deaths,18-May,9,191,216,6175
Nigeria,n/a,n/a,Nigeria,Deaths,19-May,1,192,226,6401
Nigeria,n/a,n/a,Nigeria,Deaths,20-May,8,200,276,6677
Nigeria,n/a,n/a,Nigeria,Deaths,21-May,11,211,339,7016
Nigeria,n/a,n/a,Nigeria,Deaths,22-May,10,221,245,7261
Nigeria,n/a,n/a,Nigeria,Deaths,23-May,0,221,265,7526
Nigeria,n/a,n/a,Nigeria,Deaths,24-May,5,226,313,7839
Nigeria,n/a,n/a,Nigeria,Deaths,25-May,7,233,229,8068
Nigeria,n/a,n/a,Nigeria,Deaths,26-May,16,249,276,8344
Nigeria,n/a,n/a,Nigeria,Deaths,27-May,5,254,389,8733
Nigeria,n/a,n/a,Nigeria,Deaths,28-May,5,259,182,8915
Nigeria,n/a,n/a,Nigeria,Deaths,29-May,2,261,387,9302
Nigeria,n/a,n/a,Nigeria,Deaths,30-May,12,273,553,9855
Nigeria,n/a,n/a,Nigeria,Deaths,31-May,14,287,307,10162
Nigeria,n/a,n/a,Nigeria,Deaths,1-Jun,12,299,416,10578
Nigeria,n/a,n/a,Nigeria,Deaths,2-Jun,15,314,241,10819
Nigeria,n/a,n/a,Nigeria,Deaths,3-Jun,1,315,347,11166
Nigeria,n/a,n/a,Nigeria,Deaths,4-Jun,8,323,350,11516
Nigeria,n/a,n/a,Nigeria,Deaths,5-Jun,10,333,328,11844
Nigeria,n/a,n/a,Nigeria,Deaths,6-Jun,9,342,389,12233
Nigeria,n/a,n/a,Nigeria,Deaths,7-Jun,12,354,253,12486
Nigeria,n/a,n/a,Nigeria,Deaths,8-Jun,7,361,315,12801
Nigeria,n/a,n/a,Nigeria,Deaths,9-Jun,4,365,663,13464
Nigeria,n/a,n/a,Nigeria,Deaths,10-Jun,17,382,409,13873
Nigeria,n/a,n/a,Nigeria,Deaths,11-Jun,5,387,681,14554
Nigeria,n/a,n/a,Nigeria,Deaths,12-Jun,12,399,627,15181
Nigeria,n/a,n/a,Nigeria,Deaths,13-Jun,8,407,501,15682