Date,Holiday,Country/Region
1/1/20,New Year's Day,Nigeria
2/14/20,Valentine's Day,Nigeria
3/8/20,Women's Day,Nigeria
3/20/20,March Equinox,Nigeria
3/22/20,Mothering Sunday,Nigeria
4/10/20,Good Friday,Nigeria
4/11/20,Holy Saturday,Nigeria
4/12/20,Easter Sunday,Nigeria
4/13/20,Easter Monday,Nigeria
5/1/20,Workers' Day,Nigeria
5/24/20,Id el Fitr,Nigeria
5/25/20,Id el Fitr holiday,Nigeria
5/26/20,Id el Fitr holiday,Nigeria
5/27/20,Children's Day,Nigeria
6/12/20,Democracy Day,Nigeria
6/20/20,June Solstice,Nigeria
6/21/20,Father's Day,Nigeria
7/31/20,Id el Kabir,Nigeria
8/1/20,Id el Kabir additional holiday,Nigeria
8/20/20,Al-Hijra,Nigeria
9/22/20,September Equinox,Nigeria
10/1/20,National Day,Nigeria
10/29/20,Id el Maulud,Nigeria
12/21/20,December Solstice,Nigeria
12/22/20,Sambisa Memorial Day,Nigeria
12/24/20,Christmas Eve,Nigeria
12/25/20,Christmas Day,Nigeria
12/26/20,Boxing Day,Nigeria
12/31/20,New Year's Eve,Nigeria
1/1/20,New Year's Day,Nigeria
2/14/20,Valentine's Day,Nigeria
3/8/20,Women's Day,Nigeria
3/14/20,Mothering Sunday,Nigeria
3/20/20,March Equinox,Nigeria
4/2/20,Good Friday,Nigeria
4/3/20,Holy Saturday,Nigeria
4/4/20,Easter Sunday,Nigeria
4/5/20,Easter Monday,Nigeria
5/1/20,Workers' Day,Nigeria
5/13/20,Id el Fitr,Nigeria
5/14/20,Id el Fitr holiday,Nigeria
5/27/20,Children's Day,Nigeria
6/12/20,Democracy Day,Nigeria
6/20/20,Father's Day,Nigeria
6/21/20,June Solstice,Nigeria
7/20/20,Id el Kabir,Nigeria
7/21/20,Id el Kabir additional holiday,Nigeria
8/10/20,Al-Hijra,Nigeria
9/22/20,September Equinox,Nigeria
10/1/20,National Day,Nigeria
10/19/20,Id el Maulud,Nigeria
12/21/20,December Solstice,Nigeria
12/22/20,Sambisa Memorial Day,Nigeria
12/24/20,Christmas Eve,Nigeria
12/25/20,Christmas Day,Nigeria
12/26/20,Boxing Day,Nigeria
12/31/20,New Year's Eve,Nigeria
1/1/20,New Year's Day,Morocco
1/11/20,Anniversary of the Independence Manifesto,Morocco
3/20/20,March Equinox,Morocco
4/19/20,Daylight Saving Time ends,Morocco
5/1/20,Labour Day/May Day,Morocco
5/24/20,Eid al-Fitr,Morocco
5/25/20,Eid al-Fitr holiday,Morocco
5/31/20,Daylight Saving Time starts,Morocco
6/20/20,June Solstice,Morocco
7/30/20,Feast of the Throne,Morocco
7/31/20,Eid al-Adha,Morocco
8/1/20,Eid al-Adha holiday,Morocco
8/14/20,Anniversary of the Recovery Oued Ed-Dahab,Morocco
8/20/20,Anniversary of the Revolution of the King and the People,Morocco
8/20/20,Hijra New Year,Morocco
8/21/20,Youth Day,Morocco
9/22/20,September Equinox,Morocco
10/29/20,The Prophet Muhammad's Birthday,Morocco
11/6/20,Anniversary of the Green March,Morocco
11/18/20,Independence Day,Morocco
12/21/20,December Solstice,Morocco
1/11/20,Independence Manifesto Day,Morocco
5/1/20,Labour Day,Morocco
5/13/20,Eid al-Fitr,Morocco
7/20/20,Eid al-Adha,Morocco
7/30/20,Throne Day,Morocco
8/10/20,Islamic New Year,Morocco
8/14/20,Oued Ed-Dahab Day,Morocco
8/20/20,Revolution Day,Morocco
8/21/20,Youth Day,Morocco
10/19/20,Prophet Muhammad's Birthday,Morocco
11/6/20,Green March Day,Morocco
11/18/20,Independence Day,Morocco
1/1/20,New Year's Day,South Africa
3/21/20,Human Rights Day,South Africa
4/10/20,Good Friday,South Africa
4/13/20,Family Day,South Africa
4/27/20,Freedom Day,South Africa
5/1/20,Workers' Day,South Africa
6/16/20,Youth Day,South Africa
8/9/20,National Women's Day,South Africa
8/10/20,National Women's Day Holiday,South Africa
9/24/20,Heritage Day,South Africa
12/16/20,Day of Reconciliation,South Africa
12/25/20,Christmas Day,South Africa
12/26/20,Day of Goodwill,South Africa
1/1/20,New Year's Day,South Africa
3/21/20,Human Rights Day,South Africa
4/2/20,Good Friday,South Africa
4/5/20,Family Day,South Africa
4/27/20,Freedom Day,South Africa
5/1/20,Workers' Day,South Africa
6/16/20,Youth Day,South Africa
8/9/20,National Women's Day,South Africa
9/24/20,Heritage Day,South Africa
12/16/20,Day of Reconciliation,South Africa
12/25/20,Christmas Day,South Africa
12/26/20,Day of Goodwill,South Africa
1/1/20,New Year's Day,Algeria
1/12/20,Amazigh New Year,Algeria
5/1/20,Labour Day,Algeria
5/24/20,Eid al-Fitr,Algeria
5/25/20,Eid al-Fitr Holiday,Algeria
7/5/20,Independence Day,Algeria
7/31/20,Eid al-Adha,Algeria
8/1/20,Eid al-Adha Holiday,Algeria
8/20/20,Islamic New Year,Algeria
8/29/20,Ashura,Algeria
10/29/20,Prophet Muhammad's Birthday,Algeria
11/1/20,Revolution Day,Algeria
1/1/20,New Year's Day,Algeria
1/12/20,Amazigh New Year,Algeria
5/1/20,Labour Day,Algeria
5/13/20,Eid al-Fitr,Algeria
5/14/20,Eid al-Fitr Holiday,Algeria
7/5/20,Independence Day,Algeria
7/20/20,Eid al-Adha,Algeria
7/21/20,Eid al-Adha Holiday,Algeria
8/9/20,Islamic New Year,Algeria
8/18/20,Ashura,Algeria
10/18/20,Prophet Muhammad's Birthday,Algeria
11/1/20,Revolution Day,Algeria
1/1/20,New Year's Day,Ghana
1/7/20,Constitution Day,Ghana
3/6/20,Independence Day,Ghana
4/10/20,Good Friday,Ghana
4/13/20,Easter Monday,Ghana
5/1/20,May Day,Ghana
5/24/20,Eid al-Fitr,Ghana
5/25/20,Africa Unity Day *,Ghana
5/25/20,Eid al-Fitr Holiday,Ghana
7/1/20,Republic Day *,Ghana
7/31/20,Eid al-Adha,Ghana
8/4/20,Founders' Day,Ghana
9/21/20,Kwame Nkrumah Memorial Day,Ghana
12/4/20,Farmers' Day,Ghana
12/25/20,Christmas Day,Ghana
12/26/20,Boxing Day,Ghana
1/1/20,New Year's Day,Ghana
1/7/20,Constitution Day,Ghana
3/6/20,Independence Day,Ghana
4/2/20,Good Friday,Ghana
4/5/20,Easter Monday,Ghana
5/1/20,May Day,Ghana
5/13/20,Eid al-Fitr,Ghana
5/25/20,Africa Unity Day *,Ghana
7/1/20,Republic Day *,Ghana
7/20/20,Eid al-Adha,Ghana
8/4/20,Founders' Day,Ghana
9/21/20,Kwame Nkrumah Memorial Day,Ghana
9/23/20,Kwame Nkrumah Memorial Day Holiday,Ghana
12/3/20,Farmers' Day,Ghana
12/25/20,Christmas Day,Ghana
12/26/20,Boxing Day,Ghana
1/1/20,New Year's Day,Djibouti
3/22/20,Al-Isra al Miraj,Djibouti
5/1/20,Labour Day,Djibouti
5/24/20,Aid el-Fitre,Djibouti
5/25/20,Aid el-Fitre Holiday,Djibouti
6/27/20,National Day,Djibouti
6/28/20,National Day Holiday,Djibouti
7/30/20,Arafat,Djibouti
7/31/20,Aid el-Addha,Djibouti
8/1/20,Aid el-Addha Holiday,Djibouti
8/20/20,Awal Mouharam,Djibouti
10/29/20,Mouloud,Djibouti
12/25/20,Christmas Day,Djibouti
1/1/20,New Year's Day,Djibouti
3/11/20,Al-Isra al Miraj,Djibouti
5/1/20,Labour Day,Djibouti
5/13/20,Aid el-Fitre,Djibouti
5/14/20,Aid el-Fitre Holiday,Djibouti
6/27/20,National Day,Djibouti
6/28/20,National Day Holiday,Djibouti
7/19/20,Arafat,Djibouti
7/20/20,Aid el-Addha,Djibouti
7/21/20,Aid el-Addha Holiday,Djibouti
8/9/20,Awal Mouharam,Djibouti
10/18/20,Mouloud,Djibouti
12/25/20,Christmas Day,Djibouti
1/1/20,New Year's Day,Cameroon
2/10/20,Youth Day Holiday,Cameroon
2/11/20,Youth Day,Cameroon
4/10/20,Good Friday,Cameroon
5/1/20,Labour Day,Cameroon
5/20/20,National Day,Cameroon
5/21/20,Ascension Day,Cameroon
5/24/20,Djouldé Soumaé,Cameroon
5/25/20,Djouldé Soumaé Holiday,Cameroon
7/31/20,Tabaski,Cameroon
8/15/20,Assumption Day,Cameroon
12/25/20,Christmas Day,Cameroon
1/1/20,New Year's Day,Cameroon
2/11/20,Youth Day,Cameroon
4/2/20,Good Friday,Cameroon
5/1/20,Labour Day,Cameroon
5/13/20,Ascension Day,Cameroon
5/13/20,Djouldé Soumaé,Cameroon
5/20/20,National Day,Cameroon
7/20/20,Tabaski,Cameroon
8/15/20,Assumption Day,Cameroon
12/25/20,Christmas Day,Cameroon
1/1/20,New Year's Day,Gabon
4/13/20,Easter Monday,Gabon
4/17/20,Women's Day,Gabon
5/1/20,Labour Day,Gabon
5/21/20,Ascension Day,Gabon
5/24/20,Eid al-Fitr,Gabon
6/1/20,Whit Monday,Gabon
7/31/20,Eid al-Adha,Gabon
8/15/20,Assumption Day,Gabon
8/16/20,National Day,Gabon
8/17/20,National Day,Gabon
11/1/20,All Saints' Day,Gabon
12/25/20,Christmas Day,Gabon
1/1/20,New Year's Day,Gabon
4/5/20,Easter Monday,Gabon
4/17/20,Women's Day,Gabon
5/1/20,Labour Day,Gabon
5/13/20,Ascension Day,Gabon
5/13/20,Eid al-Fitr,Gabon
5/24/20,Whit Monday,Gabon
7/20/20,Eid al-Adha,Gabon
8/15/20,Assumption Day,Gabon
8/16/20,National Day,Gabon
8/17/20,National Day,Gabon
11/1/20,All Saints' Day,Gabon
12/25/20,Christmas Day,Gabon
1/1/20,Neujahr,Germany
4/10/20,Karfreitag,Germany
4/13/20,Ostermontag,Germany
5/1/20,Erster Mai,Germany
5/21/20,Christi Himmelfahrt,Germany
6/1/20,Pfingstmontag,Germany
10/3/20,Tag der Deutschen Einheit,Germany
12/25/20,Erster Weihnachtstag,Germany
12/26/20,Zweiter Weihnachtstag,Germany
1/1/21,Neujahr,Germany
4/2/21,Karfreitag,Germany
4/5/21,Ostermontag,Germany
5/1/21,Erster Mai,Germany
5/13/21,Christi Himmelfahrt,Germany
5/24/21,Pfingstmontag,Germany
10/3/21,Tag der Deutschen Einheit,Germany
12/25/21,Erster Weihnachtstag,Germany
12/26/21,Zweiter Weihnachtstag,Germany
1/1/20,Πρωτοχρονιά [New Year's Day],Greece
5/1/20,Εργατική Πρωτομαγιά [Labour day],Greece
12/25/20,Χριστούγεννα [Christmas],Greece
12/26/20,Επόμενη ημέρα των Χριστουγέννων [Day after Christmas],Greece
1/1/21,Πρωτοχρονιά [New Year's Day],Greece
5/1/21,Εργατική Πρωτομαγιά [Labour day],Greece
12/25/21,Χριστούγεννα [Christmas],Greece
12/26/21,Επόμενη ημέρα των Χριστουγέννων [Day after Christmas],Greece
1/6/20,Θεοφάνεια [Epiphany],Greece
3/2/20,Καθαρά Δευτέρα [Clean Monday],Greece
3/25/20,Εικοστή Πέμπτη Μαρτίου [Independence Day],Greece
4/20/20,Δευτέρα του Πάσχα [Easter Monday],Greece
6/8/20,Δευτέρα του Αγίου Πνεύματος [Monday of the Holy Spirit],Greece
8/15/20,Κοίμηση της Θεοτόκου [Assumption of Mary],Greece
10/28/20,Ημέρα του Όχι [Ochi Day],Greece
1/6/21,Θεοφάνεια [Epiphany],Greece
3/15/21,Καθαρά Δευτέρα [Clean Monday],Greece
3/25/21,Εικοστή Πέμπτη Μαρτίου [Independence Day],Greece
5/3/21,Δευτέρα του Πάσχα [Easter Monday],Greece
6/21/21,Δευτέρα του Αγίου Πνεύματος [Monday of the Holy Spirit],Greece
8/15/21,Κοίμηση της Θεοτόκου [Assumption of Mary],Greece
10/28/21,Ημέρα του Όχι [Ochi Day],Greece
1/1/20,Año nuevo,Spain
12/25/20,Navidad,Spain
1/1/21,Año nuevo,Spain
12/25/21,Navidad,Spain
1/6/20,Epifanía del Señor,Spain
8/15/20,Asunción de la Virgen,Spain
1/6/21,Epifanía del Señor,Spain
8/15/21,Asunción de la Virgen,Spain
10/12/20,Día de la Hispanidad,Spain
11/1/20,Todos los Santos,Spain
12/6/20,Día de la constitución Española,Spain
12/8/20,La Inmaculada Concepción,Spain
10/12/21,Día de la Hispanidad,Spain
11/1/21,Todos los Santos,Spain
12/6/21,Día de la constitución Española,Spain
12/8/21,La Inmaculada Concepción,Spain
1/1/20,Capodanno,Italy
4/13/20,Lunedì dell'Angelo,Italy
5/1/20,Festa dei Lavoratori,Italy
12/25/20,Natale,Italy
12/26/20,Santo Stefano,Italy
1/1/21,Capodanno,Italy
4/5/21,Lunedì dell'Angelo,Italy
5/1/21,Festa dei Lavoratori,Italy
12/25/21,Natale,Italy
12/26/21,Santo Stefano,Italy
1/6/20,Epifania del Signore,Italy
8/15/20,Assunzione della Vergine,Italy
1/6/21,Epifania del Signore,Italy
8/15/21,Assunzione della Vergine,Italy
11/1/20,Tutti i Santi,Italy
12/8/20,Immacolata Concezione,Italy
11/1/21,Tutti i Santi,Italy
12/8/21,Immacolata Concezione,Italy
4/12/20,Pasqua di Resurrezione,Italy
4/25/20,Festa della Liberazione,Italy
6/2/20,Festa della Repubblica,Italy
4/4/21,Pasqua di Resurrezione,Italy
4/25/21,Festa della Liberazione,Italy
6/2/21,Festa della Repubblica,Italy
1/1/20,Jour de l'an,France
4/13/20,Lundi de Pâques,France
5/1/20,Fête du Travail,France
5/21/20,Ascension,France
6/1/20,Lundi de Pentecôte,France
12/25/20,Noël,France
1/1/21,Jour de l'an,France
4/5/21,Lundi de Pâques,France
5/1/21,Fête du Travail,France
5/13/21,Ascension,France
5/24/21,Lundi de Pentecôte,France
12/25/21,Noël,France
8/15/20,Assomption,France
8/15/21,Assomption,France
11/1/20,Toussaint,France
11/1/21,Toussaint,France
5/8/20,Armistice 1945,France
7/14/20,Fête nationale,France
11/11/20,Armistice 1918,France
5/8/21,Armistice 1945,France
7/14/21,Fête nationale,France
11/11/21,Armistice 1918,France
1/1/20,New Year's Day - Bank Holiday,Egypt
5/1/20,Labour Day,Egypt
1/1/21,New Year's Day - Bank Holiday,Egypt
5/1/21,Labour Day,Egypt
4/20/20,Sham El Nessim,Egypt
5/3/21,Sham El Nessim,Egypt
4/25/20,Sinai Liberation Day,Egypt
4/25/21,Sinai Liberation Day,Egypt
1/7/20,Coptic Christmas,Egypt
1/25/20,Revolution Day - January 25,Egypt
4/19/20,Coptic Easter Sunday,Egypt
10/6/20,Armed Forces Day,Egypt
6/30/20,30 June Revolution Day,Egypt
7/23/20,Revolution Day,Egypt
1/7/21,Coptic Christmas,Egypt
1/25/21,Revolution Day - January 25,Egypt
5/2/21,Coptic Easter Sunday,Egypt
10/6/21,Armed Forces Day,Egypt
6/30/21,30 June Revolution Day,Egypt
7/23/21,Revolution Day,Egypt
4/10/20,Passover - Chol HaMoed,Israel
4/13/20,Passover - Chol HaMoed,Israel
10/3/20,Sukkot I,Israel
4/2/21,Passover VII - Eve,Israel
12/6/21,Hanukkah,Israel
4/12/20,Passover - Chol HaMoed,Israel
10/6/20,Sukkot - Chol HaMoed,Israel
4/8/20,Passover I - Eve,Israel
4/9/20,Passover I,Israel
4/11/20,Passover - Chol HaMoed,Israel
4/14/20,Passover VII - Eve,Israel
4/15/20,Passover VII,Israel
4/28/20,Memorial Day,Israel
4/29/20,Independence Day,Israel
5/12/20,Lag B'Omer,Israel
5/28/20,Shavuot - Eve,Israel
5/29/20,Shavuot,Israel
9/18/20,Rosh Hashanah - Eve,Israel
9/19/20,Rosh Hashanah,Israel
9/20/20,Rosh Hashanah,Israel
9/27/20,Yom Kippur - Eve,Israel
9/28/20,Yom Kippur,Israel
10/2/20,Sukkot I - Eve,Israel
10/4/20,Sukkot - Chol HaMoed,Israel
10/5/20,Sukkot - Chol HaMoed,Israel
10/7/20,Sukkot - Chol HaMoed,Israel
10/8/20,Sukkot - Chol HaMoed,Israel
10/9/20,Sukkot VII - Eve,Israel
10/10/20,Sukkot VII,Israel
12/11/20,Hanukkah,Israel
12/12/20,Hanukkah,Israel
12/13/20,Hanukkah,Israel
12/14/20,Hanukkah,Israel
12/15/20,Hanukkah,Israel
12/16/20,Hanukkah,Israel
12/17/20,Hanukkah,Israel
12/18/20,Hanukkah,Israel
3/10/20,Purim,Israel
3/9/20,Purim - Eve,Israel
3/11/20,Shushan Purim,Israel
3/27/21,Passover I - Eve,Israel
3/28/21,Passover I,Israel
3/29/21,Passover - Chol HaMoed,Israel
3/30/21,Passover - Chol HaMoed,Israel
3/31/21,Passover - Chol HaMoed,Israel
4/1/21,Passover - Chol HaMoed,Israel
4/3/21,Passover VII,Israel
4/16/21,Memorial Day,Israel
4/14/21,Memorial Day (Observed),Israel
4/17/21,Independence Day,Israel
4/15/21,Independence Day (Observed),Israel
4/30/21,Lag B'Omer,Israel
5/16/21,Shavuot - Eve,Israel
5/17/21,Shavuot,Israel
9/6/21,Rosh Hashanah - Eve,Israel
9/7/21,Rosh Hashanah,Israel
9/8/21,Rosh Hashanah,Israel
9/15/21,Yom Kippur - Eve,Israel
9/16/21,Yom Kippur,Israel
9/20/21,Sukkot I - Eve,Israel
9/21/21,Sukkot I,Israel
9/22/21,Sukkot - Chol HaMoed,Israel
9/23/21,Sukkot - Chol HaMoed,Israel
9/24/21,Sukkot - Chol HaMoed,Israel
9/25/21,Sukkot - Chol HaMoed,Israel
9/26/21,Sukkot - Chol HaMoed,Israel
9/27/21,Sukkot VII - Eve,Israel
9/28/21,Sukkot VII,Israel
11/29/21,Hanukkah,Israel
11/30/21,Hanukkah,Israel
12/1/21,Hanukkah,Israel
12/2/21,Hanukkah,Israel
12/3/21,Hanukkah,Israel
12/4/21,Hanukkah,Israel
12/5/21,Hanukkah,Israel
2/26/21,Purim,Israel
2/25/21,Purim - Eve,Israel
2/27/21,Shushan Purim,Israel
1/1/20,New Year's Day,United Kingdom
4/10/20,Good Friday,United Kingdom
4/13/20,"Easter Monday [England, Wales, Northern Ireland]",United Kingdom
12/25/20,Christmas Day,United Kingdom
12/26/20,Boxing Day,United Kingdom
1/1/21,New Year's Day,United Kingdom
4/2/21,Good Friday,United Kingdom
4/5/21,"Easter Monday [England, Wales, Northern Ireland]",United Kingdom
12/25/21,Christmas Day,United Kingdom
12/26/21,Boxing Day,United Kingdom
5/3/21,May Day,United Kingdom
5/8/20,May Day,United Kingdom
11/30/21,St. Andrew's Day [Scotland],United Kingdom
1/2/20,New Year Holiday [Scotland],United Kingdom
3/17/20,St. Patrick's Day [Northern Ireland],United Kingdom
5/25/20,Spring Bank Holiday,United Kingdom
7/12/20,Battle of the Boyne [Northern Ireland],United Kingdom
8/3/20,Summer Bank Holiday [Scotland],United Kingdom
8/31/20,"Late Summer Bank Holiday [England, Wales, Northern Ireland]",United Kingdom
11/30/20,St. Andrew's Day [Scotland],United Kingdom
12/28/20,Boxing Day (Observed),United Kingdom
1/2/21,New Year Holiday [Scotland],United Kingdom
1/4/21,New Year Holiday [Scotland] (Observed),United Kingdom
3/17/21,St. Patrick's Day [Northern Ireland],United Kingdom
5/31/21,Spring Bank Holiday,United Kingdom
7/12/21,Battle of the Boyne [Northern Ireland],United Kingdom
8/2/21,Summer Bank Holiday [Scotland],United Kingdom
8/30/21,"Late Summer Bank Holiday [England, Wales, Northern Ireland]",United Kingdom
12/27/21,Christmas Day (Observed),United Kingdom
12/28/21,Boxing Day (Observed),United Kingdom