Date,Country/Region,Holiday
2020-03-15,Liberia,Liberia Holiday #4
2020-03-16,Liberia,Liberia Holiday #5
2020-04-10,Liberia,Liberia Holiday #6
2020-04-12,Liberia,Liberia Holiday #7
2020-05-14,Liberia,Liberia Holiday #8
2020-12-25,Liberia,Liberia Holiday #9
2020-01-01,Madagascar,Madagascar Holiday #1
2020-03-29,Madagascar,Madagascar Holiday #2
2020-04-13,Madagascar,Madagascar Holiday #3
2020-05-01,Madagascar,Madagascar Holiday #4
2020-05-21,Madagascar,Madagascar Holiday #5
2020-05-24,Madagascar,Madagascar Holiday #6
2020-06-01,Madagascar,Madagascar Holiday #7
2020-06-26,Madagascar,Madagascar Holiday #8
2020-07-31,Madagascar,Madagascar Holiday #9
2020-08-15,Madagascar,Madagascar Holiday #10
2020-11-01,Madagascar,Madagascar Holiday #11
2020-12-25,Madagascar,Madagascar Holiday #12
2020-01-01,Malawi,Malawi Holiday #1
2020-01-15,Malawi,Malawi Holiday #2
2020-03-03,Malawi,Malawi Holiday #3
2020-04-10,Malawi,Malawi Holiday #4
2020-04-13,Malawi,Malawi Holiday #5
2020-05-01,Malawi,Malawi Holiday #6
2020-05-14,Malawi,Malawi Holiday #7
2020-05-24,Malawi,Malawi Holiday #8
2020-07-06,Malawi,Malawi Holiday #9
2020-10-15,Malawi,Malawi Holiday #10
2020-12-25,Malawi,Malawi Holiday #11
2020-12-26,Malawi,Malawi Holiday #12
2020-01-01,Mali,Mali Holiday #1
2020-01-20,Mali,Mali Holiday #2
2020-03-26,Mali,Mali Holiday #3
2020-04-13,Mali,Mali Holiday #4
2020-05-01,Mali,Mali Holiday #5
2020-05-24,Mali,Mali Holiday #6
2020-05-25,Mali,Mali Holiday #7
2020-07-31,Mali,Mali Holiday #8
2020-09-22,Mali,Mali Holiday #9
2020-10-29,Mali,Mali Holiday #10
2020-11-05,Mali,Mali Holiday #11
2020-12-25,Mali,Mali Holiday #12
2020-01-01,Mauritania,Mauritania Holiday #1
2020-05-01,Mauritania,Mauritania Holiday #2
2020-05-24,Mauritania,Mauritania Holiday #3
2020-05-25,Mauritania,Mauritania Holiday #4
2020-07-31,Mauritania,Mauritania Holiday #5
2020-08-01,Mauritania,Mauritania Holiday #6
2020-08-20,Mauritania,Mauritania Holiday #7
2020-10-29,Mauritania,Mauritania Holiday #8
2020-11-28,Mauritania,Mauritania Holiday #9
2020-01-01,Mauritius,Mauritius Holiday #1
2020-01-02,Mauritius,Mauritius Holiday #2
2020-01-25,Mauritius,Mauritius Holiday #3
2020-02-01,Mauritius,Mauritius Holiday #4
2020-02-08,Mauritius,Mauritius Holiday #5
2020-02-21,Mauritius,Mauritius Holiday #6
2020-03-12,Mauritius,Mauritius Holiday #7
2020-03-25,Mauritius,Mauritius Holiday #8
2020-04-14,Mauritius,Mauritius Holiday #9
2020-05-01,Mauritius,Mauritius Holiday #10
2020-05-24,Mauritius,Mauritius Holiday #11
2020-08-15,Mauritius,Mauritius Holiday #12
2020-08-23,Mauritius,Mauritius Holiday #13
2020-11-02,Mauritius,Mauritius Holiday #14
2020-11-14,Mauritius,Mauritius Holiday #15
2020-12-25,Mauritius,Mauritius Holiday #16
2020-01-01,Morocco,Morocco Holiday #1
2020-01-11,Morocco,Morocco Holiday #2
2020-05-01,Morocco,Morocco Holiday #3
2020-05-24,Morocco,Morocco Holiday #4
2020-05-25,Morocco,Morocco Holiday #5
2020-07-30,Morocco,Morocco Holiday #6
2020-07-31,Morocco,Morocco Holiday #7
2020-08-01,Morocco,Morocco Holiday #8
2020-08-14,Morocco,Morocco Holiday #9
2020-08-20,Morocco,Morocco Holiday #10
2020-08-21,Morocco,Morocco Holiday #11
2020-10-29,Morocco,Morocco Holiday #12
2020-11-06,Morocco,Morocco Holiday #13
2020-11-18,Morocco,Morocco Holiday #14
2020-01-01,Mozambique,Mozambique Holiday #1
2020-02-03,Mozambique,Mozambique Holiday #2
2020-04-07,Mozambique,Mozambique Holiday #3
2020-05-01,Mozambique,Mozambique Holiday #4
2020-06-25,Mozambique,Mozambique Holiday #5
2020-09-07,Mozambique,Mozambique Holiday #6
2020-09-25,Mozambique,Mozambique Holiday #7
2020-10-05,Mozambique,Mozambique Holiday #8
2020-12-25,Mozambique,Mozambique Holiday #9
2020-01-01,Namibia,Namibia Holiday #1
2020-03-21,Namibia,Namibia Holiday #2
2020-04-10,Namibia,Namibia Holiday #3
2020-04-13,Namibia,Namibia Holiday #4
2020-05-01,Namibia,Namibia Holiday #5
2020-05-04,Namibia,Namibia Holiday #6
2020-05-21,Namibia,Namibia Holiday #7
2020-05-25,Namibia,Namibia Holiday #8
2020-08-26,Namibia,Namibia Holiday #9
2020-12-10,Namibia,Namibia Holiday #10
2020-12-25,Namibia,Namibia Holiday #11
2020-12-26,Namibia,Namibia Holiday #12
2020-01-01,Niger,Niger Holiday #1
2020-04-13,Niger,Niger Holiday #2
2020-04-24,Niger,Niger Holiday #3
2020-05-01,Niger,Niger Holiday #4
2020-05-20,Niger,Niger Holiday #5
2020-05-24,Niger,Niger Holiday #6
2020-07-31,Niger,Niger Holiday #7
2020-08-01,Niger,Niger Holiday #8
2020-08-03,Niger,Niger Holiday #9
2020-08-20,Niger,Niger Holiday #10
2020-10-29,Niger,Niger Holiday #11
2020-12-18,Niger,Niger Holiday #12
2020-12-25,Niger,Niger Holiday #13
2020-01-01,Nigeria,Nigeria Holiday #1
2020-02-07,Nigeria,Nigeria Holiday #2
2020-02-25,Nigeria,Nigeria Holiday #3
2020-04-10,Nigeria,Nigeria Holiday #4
2020-04-13,Nigeria,Nigeria Holiday #5
2020-05-01,Nigeria,Nigeria Holiday #6
2020-05-25,Nigeria,Nigeria Holiday #7
2020-05-26,Nigeria,Nigeria Holiday #8
2020-05-27,Nigeria,Nigeria Holiday #9
2020-06-12,Nigeria,Nigeria Holiday #10
2020-07-31,Nigeria,Nigeria Holiday #11
2020-10-01,Nigeria,Nigeria Holiday #12
2020-11-18,Nigeria,Nigeria Holiday #13
2020-12-22,Nigeria,Nigeria Holiday #14
2020-12-25,Nigeria,Nigeria Holiday #15
2020-12-28,Nigeria,Nigeria Holiday #16
2020-01-01,São Tomé and Príncipe,São Tomé and Príncipe Holiday #1
2020-02-03,São Tomé and Príncipe,São Tomé and Príncipe Holiday #2
2020-04-10,São Tomé and Príncipe,São Tomé and Príncipe Holiday #3
2020-05-01,São Tomé and Príncipe,São Tomé and Príncipe Holiday #4
2020-07-12,São Tomé and Príncipe,São Tomé and Príncipe Holiday #5
2020-09-06,São Tomé and Príncipe,São Tomé and Príncipe Holiday #6
2020-09-30,São Tomé and Príncipe,São Tomé and Príncipe Holiday #7
2020-12-21,São Tomé and Príncipe,São Tomé and Príncipe Holiday #8
2020-12-25,São Tomé and Príncipe,São Tomé and Príncipe Holiday #9
2020-01-01,Senegal,Senegal Holiday #1
2020-04-04,Senegal,Senegal Holiday #2
2020-04-13,Senegal,Senegal Holiday #3
2020-05-01,Senegal,Senegal Holiday #4
2020-05-21,Senegal,Senegal Holiday #5
2020-05-24,Senegal,Senegal Holiday #6
2020-06-01,Senegal,Senegal Holiday #7
2020-07-31,Senegal,Senegal Holiday #8
2020-08-15,Senegal,Senegal Holiday #9
2020-08-29,Senegal,Senegal Holiday #10
2020-10-06,Senegal,Senegal Holiday #11
2020-10-29,Senegal,Senegal Holiday #12
2020-11-01,Senegal,Senegal Holiday #13
2020-12-25,Senegal,Senegal Holiday #14
2020-01-01,Seychelles,Seychelles Holiday #1
2020-01-02,Seychelles,Seychelles Holiday #2
2020-01-03,Seychelles,Seychelles Holiday #3
2020-04-10,Seychelles,Seychelles Holiday #4
2020-04-11,Seychelles,Seychelles Holiday #5
2020-04-13,Seychelles,Seychelles Holiday #6
2020-05-01,Seychelles,Seychelles Holiday #7
2020-06-11,Seychelles,Seychelles Holiday #8
2020-06-18,Seychelles,Seychelles Holiday #9
2020-06-29,Seychelles,Seychelles Holiday #10
2020-08-15,Seychelles,Seychelles Holiday #11
2020-11-01,Seychelles,Seychelles Holiday #12
2020-12-08,Seychelles,Seychelles Holiday #13
2020-12-25,Seychelles,Seychelles Holiday #14
2020-01-01,Sierra Leone,Sierra Leone Holiday #1
2020-03-08,Sierra Leone,Sierra Leone Holiday #2
2020-03-09,Sierra Leone,Sierra Leone Holiday #3
2020-04-10,Sierra Leone,Sierra Leone Holiday #4
2020-04-13,Sierra Leone,Sierra Leone Holiday #5
2020-04-27,Sierra Leone,Sierra Leone Holiday #6
2020-05-24,Sierra Leone,Sierra Leone Holiday #7
2020-05-25,Sierra Leone,Sierra Leone Holiday #8
2020-07-31,Sierra Leone,Sierra Leone Holiday #9
2020-10-29,Sierra Leone,Sierra Leone Holiday #10
2020-12-25,Sierra Leone,Sierra Leone Holiday #11
2020-12-26,Sierra Leone,Sierra Leone Holiday #12
2020-01-01,Somalia,Somalia Holiday #1
2020-03-22,Somalia,Somalia Holiday #2
2020-05-01,Somalia,Somalia Holiday #3
2020-05-24,Somalia,Somalia Holiday #4
2020-06-26,Somalia,Somalia Holiday #5
2020-07-01,Somalia,Somalia Holiday #6
2020-07-31,Somalia,Somalia Holiday #7
2020-08-20,Somalia,Somalia Holiday #8
2020-08-29,Somalia,Somalia Holiday #9
2020-10-29,Somalia,Somalia Holiday #10
2020-12-25,Somalia,Somalia Holiday #11
2020-01-01,South Africa,South Africa Holiday #1
2020-03-21,South Africa,South Africa Holiday #2
2020-04-10,South Africa,South Africa Holiday #3
2020-04-13,South Africa,South Africa Holiday #4
2020-04-27,South Africa,South Africa Holiday #5
2020-05-01,South Africa,South Africa Holiday #6
2020-06-16,South Africa,South Africa Holiday #7
2020-08-09,South Africa,South Africa Holiday #8
2020-08-10,South Africa,South Africa Holiday #9
2020-09-24,South Africa,South Africa Holiday #10
2020-12-16,South Africa,South Africa Holiday #11
2020-12-25,South Africa,South Africa Holiday #12
2020-12-28,South Africa,South Africa Holiday #13
2020-01-01,Sudan,Sudan Holiday #1
2020-01-07,Sudan,Sudan Holiday #2
2020-04-19,Sudan,Sudan Holiday #3
2020-05-24,Sudan,Sudan Holiday #4
2020-07-31,Sudan,Sudan Holiday #5
2020-08-20,Sudan,Sudan Holiday #6
2020-10-29,Sudan,Sudan Holiday #7
2020-12-25,Sudan,Sudan Holiday #8
2020-01-01,Tanzania,Tanzania Holiday #1
2020-01-12,Tanzania,Tanzania Holiday #2
2020-04-07,Tanzania,Tanzania Holiday #3
2020-04-10,Tanzania,Tanzania Holiday #4
2020-04-12,Tanzania,Tanzania Holiday #5
2020-04-13,Tanzania,Tanzania Holiday #6
2020-04-26,Tanzania,Tanzania Holiday #7
2020-05-01,Tanzania,Tanzania Holiday #8
2020-05-24,Tanzania,Tanzania Holiday #9
2020-05-25,Tanzania,Tanzania Holiday #10
2020-07-07,Tanzania,Tanzania Holiday #11
2020-07-31,Tanzania,Tanzania Holiday #12
2020-08-01,Tanzania,Tanzania Holiday #13
2020-08-08,Tanzania,Tanzania Holiday #14
2020-10-14,Tanzania,Tanzania Holiday #15
2020-10-29,Tanzania,Tanzania Holiday #16
2020-10-30,Tanzania,Tanzania Holiday #17
2020-12-09,Tanzania,Tanzania Holiday #18
2020-12-25,Tanzania,Tanzania Holiday #19
2020-12-26,Tanzania,Tanzania Holiday #20
2020-01-01,Togo,Togo Holiday #1
2020-04-13,Togo,Togo Holiday #2
2020-04-27,Togo,Togo Holiday #3
2020-05-01,Togo,Togo Holiday #4
2020-05-21,Togo,Togo Holiday #5
2020-05-24,Togo,Togo Holiday #6
2020-06-01,Togo,Togo Holiday #7
2020-06-21,Togo,Togo Holiday #8
2020-07-31,Togo,Togo Holiday #9
2020-08-15,Togo,Togo Holiday #10
2020-11-01,Togo,Togo Holiday #11
2020-12-25,Togo,Togo Holiday #12
2020-01-01,Tunisia,Tunisia Holiday #1
2020-01-14,Tunisia,Tunisia Holiday #2
2020-03-20,Tunisia,Tunisia Holiday #3
2020-04-09,Tunisia,Tunisia Holiday #4
2020-05-01,Tunisia,Tunisia Holiday #5
2020-05-24,Tunisia,Tunisia Holiday #6
2020-05-25,Tunisia,Tunisia Holiday #7
2020-05-26,Tunisia,Tunisia Holiday #8
2020-07-25,Tunisia,Tunisia Holiday #9
2020-07-31,Tunisia,Tunisia Holiday #10
2020-08-01,Tunisia,Tunisia Holiday #11
2020-08-02,Tunisia,Tunisia Holiday #12
2020-08-13,Tunisia,Tunisia Holiday #13
2020-08-20,Tunisia,Tunisia Holiday #14
2020-10-15,Tunisia,Tunisia Holiday #15
2020-10-29,Tunisia,Tunisia Holiday #16
2020-01-01,Uganda,Uganda Holiday #1
2020-01-26,Uganda,Uganda Holiday #2
2020-02-16,Uganda,Uganda Holiday #3
2020-03-08,Uganda,Uganda Holiday #4
2020-04-10,Uganda,Uganda Holiday #5
2020-04-13,Uganda,Uganda Holiday #6
2020-05-01,Uganda,Uganda Holiday #7
2020-05-24,Uganda,Uganda Holiday #8
2020-06-03,Uganda,Uganda Holiday #9
2020-06-09,Uganda,Uganda Holiday #10
2020-07-31,Uganda,Uganda Holiday #11
2020-10-09,Uganda,Uganda Holiday #12
2020-12-25,Uganda,Uganda Holiday #13
2020-12-26,Uganda,Uganda Holiday #14
2020-01-01,Zambia,Zambia Holiday #1
2020-03-09,Zambia,Zambia Holiday #2
2020-03-12,Zambia,Zambia Holiday #3
2020-04-10,Zambia,Zambia Holiday #4
2020-04-11,Zambia,Zambia Holiday #5
2020-04-13,Zambia,Zambia Holiday #6
2020-05-01,Zambia,Zambia Holiday #7
2020-05-25,Zambia,Zambia Holiday #8
2020-07-06,Zambia,Zambia Holiday #9
2020-07-07,Zambia,Zambia Holiday #10
2020-08-03,Zambia,Zambia Holiday #11
2020-10-19,Zambia,Zambia Holiday #12
2020-10-24,Zambia,Zambia Holiday #13
2020-12-25,Zambia,Zambia Holiday #14
2020-01-01,Zimbabwe,Zimbabwe Holiday #1
2020-02-21,Zimbabwe,Zimbabwe Holiday #2
2020-04-10,Zimbabwe,Zimbabwe Holiday #3
2020-04-13,Zimbabwe,Zimbabwe Holiday #4
2020-04-18,Zimbabwe,Zimbabwe Holiday #5
2020-05-01,Zimbabwe,Zimbabwe Holiday #6
2020-05-25,Zimbabwe,Zimbabwe Holiday #7
2020-08-10,Zimbabwe,Zimbabwe Holiday #8
2020-08-11,Zimbabwe,Zimbabwe Holiday #9
2020-12-22,Zimbabwe,Zimbabwe Holiday #10
2020-12-25,Zimbabwe,Zimbabwe Holiday #11
2020-12-26,Zimbabwe,Zimbabwe Holiday #12
2020-01-07,Ethiopia,Ethiopia Holiday #1
2020-01-19,Ethiopia,Ethiopia Holiday #2
2020-03-02,Ethiopia,Ethiopia Holiday #3
2020-04-17,Ethiopia,Ethiopia Holiday #4
2020-04-19,Ethiopia,Ethiopia Holiday #5
2020-05-01,Ethiopia,Ethiopia Holiday #6
2020-05-05,Ethiopia,Ethiopia Holiday #7
2020-05-24,Ethiopia,Ethiopia Holiday #8
2020-05-28,Ethiopia,Ethiopia Holiday #9
2020-07-31,Ethiopia,Ethiopia Holiday #10
2020-09-12,Ethiopia,Ethiopia Holiday #11
2020-09-28,Ethiopia,Ethiopia Holiday #12
2020-10-29,Ethiopia,Ethiopia Holiday #13
2020-02-17,Libya,Libya Holiday #1
2020-05-01,Libya,Libya Holiday #2
2020-05-24,Libya,Libya Holiday #3
2020-05-25,Libya,Libya Holiday #4
2020-07-30,Libya,Libya Holiday #5
2020-07-31,Libya,Libya Holiday #6
2020-08-01,Libya,Libya Holiday #7
2020-08-02,Libya,Libya Holiday #8
2020-08-20,Libya,Libya Holiday #9
2020-09-16,Libya,Libya Holiday #10
2020-10-23,Libya,Libya Holiday #11
2020-10-29,Libya,Libya Holiday #12
2020-12-24,Libya,Libya Holiday #13
