,Month,category_type,metro_area,county_1,county_2,county_3,county_4,county_5,county_6,total_market_sales
0,2015-10-01,Type_A,20546418.0,16398610.0,1743830.0,1881358.0,435580.0,,87040.0,41092836.0
1,2015-10-01,Type_B,25067072.0,19085375.0,,3091341.0,2446592.0,443764.0,,50134144.0
2,2015-03-01,Type_A,18393590.0,14406613.0,1562845.0,1861813.0,479975.0,,82344.0,36787180.0
3,2015-03-01,Type_B,3997657.0,862396.0,,1020552.0,1497796.0,616913.0,,7995314.0
4,2014-05-01,Type_A,18265403.0,14150620.0,1511922.0,2037535.0,467977.0,,97349.0,36530806.0
5,2014-05-01,Type_B,2130062.0,1435895.0,320076.0,257276.0,,,116815.0,4260124.0
6,2019-03-01,Type_A,15103282.0,12204058.0,803133.0,1339825.0,756266.0,,,30206564.0
7,2019-03-01,Type_B,45077335.0,35328169.0,854243.0,698438.0,8196485.0,,,90154670.0
8,2016-09-01,Type_A,22784262.0,19190347.0,1493979.0,1611356.0,412289.0,,76291.0,45568524.0
9,2016-09-01,Type_B,39917830.0,29423313.0,,4537417.0,4668880.0,852785.0,435435.0,79835660.0
10,2018-03-01,Type_A,15499622.0,12756286.0,831623.0,1413017.0,455735.0,,42961.0,30999244.0
11,2018-03-01,Type_B,8205307.0,335071.0,785123.0,,6602994.0,,482119.0,16410614.0
12,2016-06-01,Type_A,22105207.0,18632737.0,1485581.0,1538630.0,379841.0,,68418.0,44210414.0
13,2016-06-01,Type_B,30036019.0,21841675.0,,3753947.0,3434567.0,673427.0,332403.0,60072038.0
14,2014-06-01,Type_A,17321752.0,13476218.0,1425313.0,1889080.0,433176.0,,97965.0,34643504.0
15,2014-06-01,Type_B,2439335.0,1445315.0,396938.0,451452.0,,,145630.0,4878670.0
16,2014-09-01,Type_A,18951846.0,15196933.0,1353297.0,1845807.0,453206.0,,102603.0,37903692.0
17,2014-09-01,Type_B,5433641.0,537711.0,3314834.0,,,1201206.0,379890.0,10867282.0
18,2017-03-01,Type_A,21880694.0,17960587.0,1334138.0,1607995.0,913402.0,,64572.0,43761388.0
19,2017-03-01,Type_B,44851296.0,30626743.0,605222.0,4831958.0,5044686.0,3341395.0,401292.0,89702592.0
20,2016-05-01,Type_A,21500383.0,17833330.0,1511924.0,1679965.0,391906.0,,83258.0,43000766.0
21,2016-05-01,Type_B,29197623.0,21615189.0,,3572041.0,3360096.0,392581.0,257716.0,58395246.0
22,2017-10-01,Type_A,20233336.0,16854622.0,927716.0,1469845.0,948132.0,,33021.0,40466672.0
23,2017-10-01,Type_B,7546262.0,356750.0,574929.0,,5441728.0,703705.0,469150.0,15092524.0
24,2018-10-01,Type_A,15327343.0,12720334.0,826764.0,1249935.0,509170.0,,21140.0,30654686.0
25,2018-10-01,Type_B,12456788.0,514891.0,722415.0,1690316.0,7365401.0,1647110.0,516655.0,24913576.0
26,2014-10-01,Type_A,18904398.0,15006222.0,1396842.0,1923839.0,474637.0,,102858.0,37808796.0
27,2014-10-01,Type_B,15527411.0,,,,,632225.0,14895186.0,31054822.0
28,2019-05-01,Type_A,15715648.0,12805536.0,866549.0,1355225.0,688338.0,,,31431296.0
29,2019-05-01,Type_B,10678357.0,,706823.0,262353.0,8417055.0,728850.0,563276.0,21356714.0
30,2017-09-01,Type_A,20823180.0,17531038.0,868838.0,1391833.0,986385.0,,45086.0,41646360.0
31,2017-09-01,Type_B,49834383.0,34766657.0,715518.0,4335662.0,5591544.0,3869882.0,555120.0,99668766.0
32,2015-05-01,Type_A,19712917.0,15598475.0,1588756.0,1933694.0,495716.0,,96276.0,39425834.0
33,2015-05-01,Type_B,3694720.0,432292.0,,1155547.0,1687270.0,419611.0,,7389440.0
34,2014-03-01,Type_A,20190952.0,16102218.0,1490219.0,2014285.0,477275.0,,106955.0,40381904.0
35,2014-03-01,Type_B,524541.0,,524541.0,,,,,1049082.0
36,2017-06-01,Type_A,21070123.0,17634832.0,1033427.0,1252570.0,1091425.0,,57869.0,42140246.0
37,2017-06-01,Type_B,45797452.0,31586804.0,691943.0,4405653.0,5137782.0,3465138.0,510132.0,91594904.0
38,2018-05-01,Type_A,13903217.0,11380605.0,842104.0,1262338.0,390116.0,,28054.0,27806434.0
39,2018-05-01,Type_B,9416863.0,322017.0,633849.0,487921.0,6884789.0,592357.0,495930.0,18833726.0
40,2018-08-01,Type_A,15293150.0,12797280.0,808360.0,1286756.0,400754.0,,,30586300.0
41,2018-08-01,Type_B,11690346.0,473881.0,906585.0,897237.0,7613627.0,1147988.0,651028.0,23380692.0
42,2019-06-01,Type_A,15454920.0,12684305.0,787756.0,1284543.0,698316.0,,,30909840.0
43,2019-06-01,Type_B,14540606.0,,958126.0,2164755.0,8822616.0,1925607.0,669502.0,29081212.0
44,2018-09-01,Type_A,15531528.0,12967617.0,889138.0,1247843.0,398277.0,,28653.0,31063056.0
45,2018-09-01,Type_B,10190888.0,607872.0,840533.0,241174.0,7362649.0,518034.0,620626.0,20381776.0
46,2015-06-01,Type_A,20435909.0,16545160.0,1525525.0,1833049.0,441872.0,,90303.0,40871818.0
47,2015-06-01,Type_B,2052426.0,534649.0,,,,1517777.0,,4104852.0
48,2017-05-01,Type_A,21716997.0,18140806.0,1171273.0,1274422.0,1075187.0,,55309.0,43433994.0
49,2017-05-01,Type_B,43608485.0,30503582.0,,4370646.0,5013781.0,3276386.0,444090.0,87216970.0
50,2016-03-01,Type_A,21105639.0,17353519.0,1601551.0,1715396.0,347344.0,,87829.0,42211278.0
51,2016-03-01,Type_B,28990472.0,21459311.0,,3327498.0,2909379.0,1082334.0,211950.0,57980944.0
52,2015-09-01,Type_A,22490155.0,18017794.0,1821831.0,2096374.0,456102.0,,98054.0,44980310.0
53,2015-09-01,Type_B,24616552.0,19062651.0,,2859786.0,2066128.0,627987.0,,49233104.0
54,2018-06-01,Type_A,13717229.0,11375581.0,769443.0,1194256.0,355054.0,,22895.0,27434458.0
55,2018-06-01,Type_B,10236882.0,408573.0,834469.0,697112.0,7071943.0,666243.0,558542.0,20473764.0
56,2016-10-01,Type_A,20792156.0,17196445.0,1472572.0,1637140.0,416490.0,,69509.0,41584312.0
57,2016-10-01,Type_B,38290766.0,28578229.0,,4226976.0,4578245.0,527278.0,380038.0,76581532.0
58,2016-08-01,Type_A,23992642.0,20203873.0,1587942.0,1704885.0,405729.0,,90213.0,47985284.0
59,2016-08-01,Type_B,37997233.0,27642402.0,,4468831.0,4444010.0,1017858.0,424132.0,75994466.0
60,2019-02-01,Type_A,12870134.0,10417954.0,732363.0,1074048.0,645769.0,,,25740268.0
61,2019-02-01,Type_B,9220037.0,405953.0,641197.0,139878.0,6906948.0,506751.0,619310.0,18440074.0
62,2014-04-01,Type_A,19167019.0,15064678.0,1517828.0,2039086.0,452636.0,,92791.0,38334038.0
63,2014-04-01,Type_B,1126248.0,,369117.0,757131.0,,,,2252496.0
64,2015-02-01,Type_A,16455310.0,12841486.0,1402007.0,1700441.0,434375.0,,77001.0,32910620.0
65,2015-02-01,Type_B,1576091.0,735296.0,,840795.0,,,,3152182.0
66,2015-11-01,Type_A,17115842.0,13509435.0,1474373.0,1654954.0,411536.0,,65544.0,34231684.0
67,2015-11-01,Type_B,23425552.0,17834233.0,,2816172.0,2426969.0,348178.0,,46851104.0
68,2017-12-01,Type_A,17634348.0,14510755.0,881650.0,1427543.0,782044.0,,32356.0,35268696.0
69,2017-12-01,Type_B,8832274.0,273773.0,732699.0,,6120302.0,1271300.0,434200.0,17664548.0
70,2018-11-01,Type_A,14427746.0,11829016.0,793814.0,1305975.0,475793.0,,23148.0,28855492.0
71,2018-11-01,Type_B,9633301.0,448685.0,629695.0,171444.0,7404234.0,500264.0,478979.0,19266602.0
72,2017-01-01,Type_A,18356294.0,15275938.0,1137598.0,1370186.0,520138.0,,52434.0,36712588.0
73,2017-01-01,Type_B,36601076.0,25681498.0,,4098431.0,4192709.0,2334107.0,294331.0,73202152.0
74,2016-07-01,Type_A,23244688.0,19516909.0,1544755.0,1706015.0,407856.0,,69153.0,46489376.0
75,2016-07-01,Type_B,35910557.0,25938973.0,,4318330.0,4154813.0,1062245.0,436196.0,71821114.0
76,2018-02-01,Type_A,14138931.0,11430319.0,788639.0,1205386.0,686490.0,,28097.0,28277862.0
77,2018-02-01,Type_B,7591885.0,254480.0,568046.0,518883.0,5562602.0,303972.0,383902.0,15183770.0
78,2019-01-01,Type_A,13745856.0,11175378.0,828405.0,1227664.0,514409.0,,,27491712.0
79,2019-01-01,Type_B,9604926.0,420899.0,674209.0,197020.0,7196545.0,480801.0,635452.0,19209852.0
80,2015-01-01,Type_A,17237707.0,13374117.0,1493744.0,1868844.0,421362.0,,79640.0,34475414.0
81,2015-01-01,Type_B,2814091.0,825587.0,,798627.0,1189877.0,,,5628182.0
82,2014-07-01,Type_A,18028846.0,14083010.0,1470823.0,1913729.0,452488.0,,108796.0,36057692.0
83,2014-07-01,Type_B,1184921.0,307664.0,473299.0,,,,403958.0,2369842.0
84,2015-12-01,Type_A,20130452.0,16255498.0,1606205.0,1745285.0,441833.0,,81631.0,40260904.0
85,2015-12-01,Type_B,26094383.0,19339032.0,,3153194.0,2706310.0,895847.0,,52188766.0
86,2017-11-01,Type_A,18799973.0,15704331.0,755136.0,1302651.0,999483.0,,38372.0,37599946.0
87,2017-11-01,Type_B,7310963.0,247946.0,508490.0,,5558469.0,571977.0,424081.0,14621926.0
88,2016-04-01,Type_A,21568700.0,17690729.0,1682301.0,1727954.0,387146.0,,80570.0,43137400.0
89,2016-04-01,Type_B,30089088.0,22606396.0,,3572554.0,3187313.0,501414.0,221411.0,60178176.0
90,2017-02-01,Type_A,17811673.0,14300291.0,1330979.0,1519126.0,602151.0,,59126.0,35623346.0
91,2017-02-01,Type_B,36718500.0,25223748.0,498578.0,3970982.0,4117924.0,2575500.0,331768.0,73437000.0
92,2014-08-01,Type_A,19921082.0,15861744.0,1453140.0,2021406.0,481873.0,,102919.0,39842164.0
93,2014-08-01,Type_B,35360777.0,155054.0,,1685115.0,,33520608.0,,70721554.0
94,2018-01-01,Type_A,16168310.0,13211845.0,844394.0,1278807.0,803293.0,,29971.0,32336620.0
95,2018-01-01,Type_B,8704877.0,246490.0,624455.0,,6081061.0,1361900.0,390971.0,17409754.0
96,2014-02-01,Type_A,18501219.0,14680476.0,1210155.0,2044484.0,454940.0,,111164.0,37002438.0
97,2014-02-01,Type_B,2788691.0,,445976.0,2342715.0,,,,5577382.0
98,2015-04-01,Type_A,18995458.0,14953494.0,1559596.0,1931784.0,474341.0,,76243.0,37990916.0
99,2015-04-01,Type_B,3490869.0,516095.0,,930516.0,1611106.0,433152.0,,6981738.0
100,2017-08-01,Type_A,22009821.0,18574912.0,911448.0,1353370.0,1126750.0,,43341.0,44019642.0
101,2017-08-01,Type_B,50162660.0,35043361.0,776784.0,4474575.0,5481342.0,3815493.0,571105.0,100325320.0
102,2019-04-01,Type_A,15096291.0,12355779.0,861301.0,1221673.0,657538.0,,,30192582.0
103,2019-04-01,Type_B,15625408.0,487509.0,607638.0,1912690.0,8088858.0,3987534.0,541179.0,31250816.0
104,2014-11-01,Type_A,17223512.0,13469383.0,1345048.0,1837165.0,480189.0,,91727.0,34447024.0
105,2014-11-01,Type_B,2325467.0,373883.0,,647493.0,1304091.0,,,4650934.0
106,2016-12-01,Type_A,19689284.0,16064917.0,1447994.0,1545983.0,568391.0,,61999.0,39378568.0
107,2016-12-01,Type_B,39254003.0,27400081.0,,4354956.0,4593466.0,2566125.0,339375.0,78508006.0
108,2018-04-01,Type_A,13932925.0,11689420.0,741609.0,1084394.0,417502.0,,,27865850.0
109,2018-04-01,Type_B,8537590.0,292932.0,502525.0,437758.0,6868698.0,,435677.0,17075180.0
110,2017-07-01,Type_A,20516996.0,17274275.0,953749.0,1282271.0,971747.0,,34954.0,41033992.0
111,2017-07-01,Type_B,49227861.0,34007419.0,884084.0,4525746.0,5462382.0,3762112.0,586118.0,98455722.0
112,2016-01-01,Type_A,18332058.0,14692917.0,1547734.0,1624527.0,363668.0,,103212.0,36664116.0
113,2016-01-01,Type_B,25542328.0,18969263.0,,3020022.0,2544485.0,1008558.0,,51084656.0
114,2015-07-01,Type_A,24008878.0,19786382.0,1629440.0,2038463.0,456679.0,,97914.0,48017756.0
115,2015-07-01,Type_B,25416162.0,19851838.0,,2891081.0,1822902.0,850341.0,,50832324.0
116,2014-01-01,Type_A,19345535.0,15351083.0,1188232.0,1979386.0,683098.0,,143736.0,38691070.0
117,2014-01-01,Type_B,23358481.0,,8482593.0,14022213.0,,,853675.0,46716962.0
118,2014-12-01,Type_A,16023536.0,12138739.0,1498465.0,1832756.0,470394.0,,83182.0,32047072.0
119,2014-12-01,Type_B,2995396.0,710631.0,,838948.0,1445817.0,,,5990792.0
120,2018-12-01,Type_A,15745708.0,13218281.0,840436.0,1149072.0,537919.0,,,31491416.0
121,2018-12-01,Type_B,9904713.0,442161.0,785073.0,171994.0,7333549.0,557631.0,614305.0,19809426.0
122,2016-11-01,Type_A,20716242.0,17182972.0,1458869.0,1474361.0,529977.0,,70063.0,41432484.0
123,2016-11-01,Type_B,35242737.0,26146211.0,,3935409.0,4396031.0,445008.0,320078.0,70485474.0
124,2015-08-01,Type_A,23336830.0,18920270.0,1782767.0,2119709.0,414843.0,,99241.0,46673660.0
125,2015-08-01,Type_B,26417544.0,20586503.0,,3008160.0,2007490.0,815391.0,,52835088.0
126,2018-07-01,Type_A,14500166.0,11859418.0,854281.0,1161582.0,600899.0,,23986.0,29000332.0
127,2018-07-01,Type_B,11206324.0,450314.0,1015573.0,954926.0,7412565.0,751062.0,621884.0,22412648.0
128,2016-02-01,Type_A,18814863.0,15302180.0,1502406.0,1589401.0,331503.0,,89373.0,37629726.0
129,2016-02-01,Type_B,25825289.0,19129746.0,,2970642.0,2597102.0,964350.0,163449.0,51650578.0
130,2017-04-01,Type_A,22906390.0,19101844.0,1171574.0,1408453.0,1170547.0,,53972.0,45812780.0
131,2017-04-01,Type_B,43761029.0,30186897.0,409149.0,4695857.0,4969567.0,3094658.0,404901.0,87522058.0
